id,age,sex,group,reaction_time_ms,accuracy
001,18,female,control,684,0
002,19,female,treatment,486,1
003,25,male,control,499,0
004,20,female,treatment,829,1
005,20,female,control,567,1
006,25,female,control,624,0
007,21,male,control,651,0
008,16,female,treatment,531,0
009,18,female,treatment,611,0
010,19,female,treatment,600,1
011,24,male,control,583,1
012,21,female,treatment,575,0
013,21,male,treatment,567,0
014,20,male,control,770,0
015,18,male,control,541,0
016,25,male,control,512,1
017,21,female,control,603,0
018,14,female,control,625,0
019,22,male,treatment,605,1
020,19,male,control,563,1
021,17,male,treatment,485,0
022,19,female,treatment,671,0
023,17,male,treatment,542,0
024,18,female,control,531,0
025,18,male,treatment,551,0
026,15,female,control,584,0
027,23,female,treatment,659,0
028,20,male,control,607,0
029,17,male,control,660,1
030,24,male,control,560,0
031,21,female,control,617,0
032,19,female,control,574,0
033,23,other,control,608,1
034,23,male,treatment,498,0
035,22,male,control,495,1
036,22,female,treatment,730,0
037,22,female,control,648,0
038,20,male,control,500,1
039,19,female,control,551,0
040,19,male,control,505,1
041,18,female,treatment,746,0
042,19,male,treatment,675,0
043,16,male,control,579,0
044,27,female,control,643,0
045,24,female,control,567,0
046,17,male,treatment,532,0
047,19,female,treatment,507,1
048,19,female,treatment,522,0
049,22,female,control,732,1
050,20,female,treatment,566,0
051,21,female,control,610,1
052,20,female,control,619,0
053,20,female,control,699,0
054,24,male,control,559,1
055,19,female,control,521,0
056,25,male,treatment,704,1
057,15,female,treatment,535,0
058,22,female,treatment,512,1
059,20,male,control,501,0
060,21,male,control,497,0
061,21,female,treatment,524,1
062,18,male,treatment,619,0
063,19,male,control,689,1
064,17,male,treatment,627,0
065,17,female,control,571,1
066,21,female,control,605,1
067,21,female,treatment,514,0
068,20,male,control,543,1
069,23,male,control,671,1
070,26,male,control,519,0
071,19,male,treatment,726,0
072,13,female,control,593,0
073,23,female,treatment,587,0
074,18,female,control,541,1
075,18,female,treatment,524,0
076,23,female,treatment,465,0
077,19,female,treatment,555,0
078,16,male,treatment,604,0
079,21,female,control,626,0
080,20,male,control,537,0
