id,age,sex,condition,reaction_time_ms,rating
001,19,female,A,532,5
001,19,female,B,501,4
002,20,male,A,679,5
002,20,male,B,598,4
003,16,male,A,618,3
003,16,male,B,535,6
004,21,male,A,589,5
004,21,male,B,532,6
005,17,male,A,582,4
005,17,male,B,561,6
006,19,female,A,632,6
006,19,female,B,517,4
007,21,male,A,600,3
007,21,male,B,574,4
008,18,female,A,660,4
008,18,female,B,650,5
009,22,female,A,599,6
009,22,female,B,548,4
010,16,female,A,547,4
010,16,female,B,633,4
011,12,male,A,653,4
011,12,male,B,635,5
012,21,female,A,660,5
012,21,female,B,638,5
013,23,female,A,678,5
013,23,female,B,612,5
014,19,male,A,581,5
014,19,male,B,507,4
015,22,female,A,722,6
015,22,female,B,649,4
016,17,female,A,664,4
016,17,female,B,522,6
017,20,male,A,682,5
017,20,male,B,674,3
018,14,male,A,545,3
018,14,male,B,478,3
019,24,male,A,576,4
019,24,male,B,565,5
020,26,male,A,662,4
020,26,male,B,578,5
021,23,female,A,565,3
021,23,female,B,529,3
022,20,female,A,567,5
022,20,female,B,496,5
023,20,female,A,565,2
023,20,female,B,548,4
024,15,male,A,559,3
024,15,male,B,479,2
025,22,male,A,567,4
025,22,male,B,547,4
026,19,male,A,600,4
026,19,male,B,523,5
027,18,female,A,521,5
027,18,female,B,439,5
028,16,female,A,596,3
028,16,female,B,608,4
029,19,male,A,642,4
029,19,male,B,643,5
030,17,female,A,670,3
030,17,female,B,653,4
031,19,female,A,663,5
031,19,female,B,596,4
032,16,female,A,622,3
032,16,female,B,597,4
033,25,male,A,530,5
033,25,male,B,432,5
034,20,female,A,561,5
034,20,female,B,549,5
035,23,male,A,569,4
035,23,male,B,548,4
036,12,female,A,647,5
036,12,female,B,602,4
037,19,male,A,611,3
037,19,male,B,552,5
038,18,female,A,527,6
038,18,female,B,431,5
039,16,female,A,682,5
039,16,female,B,655,5
040,25,female,A,659,3
040,25,female,B,592,4
041,16,male,A,656,4
041,16,male,B,579,4
042,21,female,A,664,5
042,21,female,B,653,3
043,23,male,A,515,5
043,23,male,B,482,5
044,21,female,A,693,3
044,21,female,B,593,5
045,17,male,A,615,6
045,17,male,B,498,4
046,23,female,A,629,5
046,23,female,B,604,4
047,21,female,A,604,5
047,21,female,B,532,5
048,17,female,A,632,6
048,17,female,B,565,3
049,16,female,A,685,4
049,16,female,B,654,4
050,26,male,A,545,4
050,26,male,B,591,4
051,18,female,A,620,3
051,18,female,B,622,5
052,14,female,A,557,3
052,14,female,B,496,6
053,22,male,A,548,3
053,22,male,B,528,5
054,21,male,A,687,5
054,21,male,B,658,5
055,16,female,A,568,4
055,16,female,B,538,4
056,14,female,A,533,5
056,14,female,B,484,3
057,20,male,A,543,3
057,20,male,B,510,5
058,23,male,A,613,4
058,23,male,B,483,6
059,22,male,A,671,5
059,22,male,B,591,4
060,19,female,A,601,2
060,19,female,B,548,4
